request_id,layer,qkv_tokens,attention_queries,total_KV,untouched_cached_KV,updated_KV_tokens,GPU_candidate_us,PIM_candidate_us,GPU_candidate_energy_J,PIM_candidate_energy_J,choice,selection_objective,overlap_window_us,query_input_us,output_us,cached_KV_readback_us,new_KV_write_us,GPU_attention_us,PIM_scan_us,PIM_softmax_us,applicability
Fugue-asplos-request-02,10,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,11,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,12,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,13,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,14,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,15,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,16,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,17,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,18,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-02,19,604,604,3458,2854,604,935.2603063952456,850.7871938528249,0.03132312955648,0.0242649098532864,PIM,"minimum full attention service latency, not energy",0,16.49322666666667,16.49322666666667,155.86645333333334,32.98645333333334,779.3938530619122,685.1182490000006,99.69603818615751,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
