case_id,variant,phase,layer,step,remote_immutable_bytes,remote_private_bytes,GPU_live_KV_bytes,combined_live_KV_bytes
Fugue-asplos-EPIC-shared-readers-B2,F2,prefill,31,0,4218945536,8425308160,263290880,12907544576
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,1,4218945536,8426356736,32768,12645335040
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,2,4218945536,8427405312,32768,12646383616
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,3,4218945536,8428453888,32768,12647432192
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,4,4218945536,8429502464,32768,12648480768
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,5,4218945536,8430551040,32768,12649529344
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,6,4218945536,8431599616,32768,12650577920
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,7,4218945536,8432648192,32768,12651626496
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,8,4218945536,8433696768,32768,12652675072
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,9,4218945536,8434745344,32768,12653723648
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,10,4218945536,8435793920,32768,12654772224
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,11,4218945536,8436842496,32768,12655820800
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,12,4218945536,8437891072,32768,12656869376
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,13,4218945536,8438939648,32768,12657917952
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,14,4218945536,8439988224,32768,12658966528
Fugue-asplos-EPIC-shared-readers-B2,F2,decode,all,15,4218945536,8441036800,32768,12660015104
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,0,0,4218945536,6160384,263290880,4488396800
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,1,0,4218945536,12320768,263290880,4494557184
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,2,0,4218945536,18481152,263290880,4500717568
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,3,0,4218945536,24641536,263290880,4506877952
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,4,0,4218945536,30801920,263290880,4513038336
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,5,0,4218945536,36962304,263290880,4519198720
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,6,0,4218945536,43122688,263290880,4525359104
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,7,0,4218945536,49283072,263290880,4531519488
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,8,0,4218945536,55443456,263290880,4537679872
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,9,0,4218945536,61603840,263290880,4543840256
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,10,0,4218945536,67764224,263290880,4550000640
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,11,0,4218945536,73924608,263290880,4556161024
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,12,0,4218945536,80084992,263290880,4562321408
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,13,0,4218945536,86245376,263290880,4568481792
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,14,0,4218945536,92405760,263290880,4574642176
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,15,0,4218945536,98566144,263290880,4580802560
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,16,0,4218945536,104726528,263290880,4586962944
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,17,0,4218945536,110886912,263290880,4593123328
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,18,0,4218945536,117047296,263290880,4599283712
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,19,0,4218945536,123207680,263290880,4605444096
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,20,0,4218945536,129368064,263290880,4611604480
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,21,0,4218945536,135528448,263290880,4617764864
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,22,0,4218945536,141688832,263290880,4623925248
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,23,0,4218945536,147849216,263290880,4630085632
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,24,0,4218945536,154009600,263290880,4636246016
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,25,0,4218945536,160169984,263290880,4642406400
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,26,0,4218945536,166330368,263290880,4648566784
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,27,0,4218945536,172490752,263290880,4654727168
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,28,0,4218945536,178651136,263290880,4660887552
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,29,0,4218945536,184811520,263290880,4667047936
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,30,0,4218945536,190971904,263290880,4673208320
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill,31,0,4218945536,197132288,263290880,4679368704
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,1,4218945536,198180864,32768,4417159168
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,2,4218945536,199229440,32768,4418207744
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,3,4218945536,200278016,32768,4419256320
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,4,4218945536,201326592,32768,4420304896
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,5,4218945536,202375168,32768,4421353472
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,6,4218945536,203423744,32768,4422402048
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,7,4218945536,204472320,32768,4423450624
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,8,4218945536,205520896,32768,4424499200
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,9,4218945536,206569472,32768,4425547776
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,10,4218945536,207618048,32768,4426596352
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,11,4218945536,208666624,32768,4427644928
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,12,4218945536,209715200,32768,4428693504
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,13,4218945536,210763776,32768,4429742080
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,14,4218945536,211812352,32768,4430790656
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,15,4218945536,212860928,32768,4431839232
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,0,0,4218945536,6160384,6160384,4231266304
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,1,0,4218945536,12320768,6160384,4237426688
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,2,0,4218945536,18481152,6160384,4243587072
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,3,0,4218945536,24641536,6160384,4249747456
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,4,0,4218945536,30801920,6160384,4255907840
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,5,0,4218945536,36962304,6160384,4262068224
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,6,0,4218945536,43122688,6160384,4268228608
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,7,0,4218945536,49283072,6160384,4274388992
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,8,0,4218945536,55443456,6160384,4280549376
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,9,0,4218945536,61603840,6160384,4286709760
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,10,0,4218945536,67764224,6160384,4292870144
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,11,0,4218945536,73924608,6160384,4299030528
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,12,0,4218945536,80084992,6160384,4305190912
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,13,0,4218945536,86245376,6160384,4311351296
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,14,0,4218945536,92405760,6160384,4317511680
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,15,0,4218945536,98566144,6160384,4323672064
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,16,0,4218945536,104726528,6160384,4329832448
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,17,0,4218945536,110886912,6160384,4335992832
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,18,0,4218945536,117047296,6160384,4342153216
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,19,0,4218945536,123207680,6160384,4348313600
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,20,0,4218945536,129368064,6160384,4354473984
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,21,0,4218945536,135528448,6160384,4360634368
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,22,0,4218945536,141688832,6160384,4366794752
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,23,0,4218945536,147849216,6160384,4372955136
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,24,0,4218945536,154009600,6160384,4379115520
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,25,0,4218945536,160169984,6160384,4385275904
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,26,0,4218945536,166330368,6160384,4391436288
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,27,0,4218945536,172490752,6160384,4397596672
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,28,0,4218945536,178651136,6160384,4403757056
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,29,0,4218945536,184811520,6160384,4409917440
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,30,0,4218945536,190971904,6160384,4416077824
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill,31,0,4218945536,197132288,6160384,4422238208
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,1,4218945536,198180864,32768,4417159168
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,2,4218945536,199229440,32768,4418207744
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,3,4218945536,200278016,32768,4419256320
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,4,4218945536,201326592,32768,4420304896
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,5,4218945536,202375168,32768,4421353472
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,6,4218945536,203423744,32768,4422402048
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,7,4218945536,204472320,32768,4423450624
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,8,4218945536,205520896,32768,4424499200
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,9,4218945536,206569472,32768,4425547776
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,10,4218945536,207618048,32768,4426596352
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,11,4218945536,208666624,32768,4427644928
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,12,4218945536,209715200,32768,4428693504
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,13,4218945536,210763776,32768,4429742080
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,14,4218945536,211812352,32768,4430790656
Fugue-asplos-EPIC-shared-readers-B2,F4,decode,all,15,4218945536,212860928,32768,4431839232
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,0,0,4231528448,0,526581760,4758110208
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,1,0,4231528448,0,1053163520,5284691968
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,2,0,4231528448,0,1579745280,5811273728
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,3,0,4231528448,0,2106327040,6337855488
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,4,0,4231528448,0,2632908800,6864437248
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,5,0,4231528448,0,3159490560,7391019008
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,6,0,4231528448,0,3686072320,7917600768
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,7,0,4231528448,0,4212654080,8444182528
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,8,0,4231528448,0,4739235840,8970764288
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,9,0,4231528448,0,5265817600,9497346048
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,10,0,4231528448,0,5792399360,10023927808
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,11,0,4231528448,0,6318981120,10550509568
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,12,0,4231528448,0,6845562880,11077091328
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,13,0,4231528448,0,7372144640,11603673088
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,14,0,4231528448,0,7898726400,12130254848
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,15,0,4231528448,0,8425308160,12656836608
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,16,0,4231528448,0,8951889920,13183418368
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,17,0,4231528448,0,9478471680,13710000128
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,18,0,4231528448,0,10005053440,14236581888
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,19,0,4231528448,0,10531635200,14763163648
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,20,0,4231528448,0,11058216960,15289745408
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,21,0,4231528448,0,11584798720,15816327168
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,22,0,4231528448,0,12111380480,16342908928
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,23,0,4231528448,0,12637962240,16869490688
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,24,0,4231528448,0,13164544000,17396072448
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,25,0,4231528448,0,13691125760,17922654208
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,26,0,4231528448,0,14217707520,18449235968
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,27,0,4231528448,0,14744289280,18975817728
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,28,0,4231528448,0,15270871040,19502399488
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,29,0,4231528448,0,15797452800,20028981248
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,30,0,4231528448,0,16324034560,20555563008
Fugue-asplos-EPIC-shared-readers-B4,F1,prefill,31,0,4231528448,0,16850616320,21082144768
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,1,4231528448,0,16852713472,21084241920
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,2,4231528448,0,16854810624,21086339072
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,3,4231528448,0,16856907776,21088436224
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,4,4231528448,0,16859004928,21090533376
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,5,4231528448,0,16861102080,21092630528
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,6,4231528448,0,16863199232,21094727680
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,7,4231528448,0,16865296384,21096824832
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,8,4231528448,0,16867393536,21098921984
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,9,4231528448,0,16869490688,21101019136
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,10,4231528448,0,16871587840,21103116288
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,11,4231528448,0,16873684992,21105213440
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,12,4231528448,0,16875782144,21107310592
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,13,4231528448,0,16877879296,21109407744
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,14,4231528448,0,16879976448,21111504896
Fugue-asplos-EPIC-shared-readers-B4,F1,decode,all,15,4231528448,0,16882073600,21113602048
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,0,0,4231528448,526581760,526581760,5284691968
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,1,0,4231528448,1053163520,526581760,5811273728
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,2,0,4231528448,1579745280,526581760,6337855488
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,3,0,4231528448,2106327040,526581760,6864437248
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,4,0,4231528448,2632908800,526581760,7391019008
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,5,0,4231528448,3159490560,526581760,7917600768
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,6,0,4231528448,3686072320,526581760,8444182528
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,7,0,4231528448,4212654080,526581760,8970764288
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,8,0,4231528448,4739235840,526581760,9497346048
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,9,0,4231528448,5265817600,526581760,10023927808
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,10,0,4231528448,5792399360,526581760,10550509568
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,11,0,4231528448,6318981120,526581760,11077091328
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,12,0,4231528448,6845562880,526581760,11603673088
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,13,0,4231528448,7372144640,526581760,12130254848
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,14,0,4231528448,7898726400,526581760,12656836608
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,15,0,4231528448,8425308160,526581760,13183418368
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,16,0,4231528448,8951889920,526581760,13710000128
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,17,0,4231528448,9478471680,526581760,14236581888
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,18,0,4231528448,10005053440,526581760,14763163648
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,19,0,4231528448,10531635200,526581760,15289745408
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,20,0,4231528448,11058216960,526581760,15816327168
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,21,0,4231528448,11584798720,526581760,16342908928
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,22,0,4231528448,12111380480,526581760,16869490688
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,23,0,4231528448,12637962240,526581760,17396072448
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,24,0,4231528448,13164544000,526581760,17922654208
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,25,0,4231528448,13691125760,526581760,18449235968
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,26,0,4231528448,14217707520,526581760,18975817728
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,27,0,4231528448,14744289280,526581760,19502399488
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,28,0,4231528448,15270871040,526581760,20028981248
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,29,0,4231528448,15797452800,526581760,20555563008
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,30,0,4231528448,16324034560,526581760,21082144768
Fugue-asplos-EPIC-shared-readers-B4,F2,prefill,31,0,4231528448,16850616320,526581760,21608726528
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,1,4231528448,16852713472,65536,21084307456
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,2,4231528448,16854810624,65536,21086404608
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,3,4231528448,16856907776,65536,21088501760
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,4,4231528448,16859004928,65536,21090598912
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,5,4231528448,16861102080,65536,21092696064
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,6,4231528448,16863199232,65536,21094793216
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,7,4231528448,16865296384,65536,21096890368
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,8,4231528448,16867393536,65536,21098987520
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,9,4231528448,16869490688,65536,21101084672
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,10,4231528448,16871587840,65536,21103181824
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,11,4231528448,16873684992,65536,21105278976
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,12,4231528448,16875782144,65536,21107376128
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,13,4231528448,16877879296,65536,21109473280
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,14,4231528448,16879976448,65536,21111570432
Fugue-asplos-EPIC-shared-readers-B4,F2,decode,all,15,4231528448,16882073600,65536,21113667584
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,0,0,4231528448,12320768,526581760,4770430976
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,1,0,4231528448,24641536,526581760,4782751744
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,2,0,4231528448,36962304,526581760,4795072512
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,3,0,4231528448,49283072,526581760,4807393280
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,4,0,4231528448,61603840,526581760,4819714048
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,5,0,4231528448,73924608,526581760,4832034816
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,6,0,4231528448,86245376,526581760,4844355584
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,7,0,4231528448,98566144,526581760,4856676352
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,8,0,4231528448,110886912,526581760,4868997120
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,9,0,4231528448,123207680,526581760,4881317888
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,10,0,4231528448,135528448,526581760,4893638656
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,11,0,4231528448,147849216,526581760,4905959424
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,12,0,4231528448,160169984,526581760,4918280192
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,13,0,4231528448,172490752,526581760,4930600960
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,14,0,4231528448,184811520,526581760,4942921728
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,15,0,4231528448,197132288,526581760,4955242496
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,16,0,4231528448,209453056,526581760,4967563264
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,17,0,4231528448,221773824,526581760,4979884032
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,18,0,4231528448,234094592,526581760,4992204800
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,19,0,4231528448,246415360,526581760,5004525568
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,20,0,4231528448,258736128,526581760,5016846336
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,21,0,4231528448,271056896,526581760,5029167104
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,22,0,4231528448,283377664,526581760,5041487872
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,23,0,4231528448,295698432,526581760,5053808640
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,24,0,4231528448,308019200,526581760,5066129408
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,25,0,4231528448,320339968,526581760,5078450176
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,26,0,4231528448,332660736,526581760,5090770944
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,27,0,4231528448,344981504,526581760,5103091712
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,28,0,4231528448,357302272,526581760,5115412480
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,29,0,4231528448,369623040,526581760,5127733248
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,30,0,4231528448,381943808,526581760,5140054016
Fugue-asplos-EPIC-shared-readers-B4,F3,prefill,31,0,4231528448,394264576,526581760,5152374784
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,1,4231528448,396361728,65536,4627955712
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,2,4231528448,398458880,65536,4630052864
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,3,4231528448,400556032,65536,4632150016
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,4,4231528448,402653184,65536,4634247168
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,5,4231528448,404750336,65536,4636344320
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,6,4231528448,406847488,65536,4638441472
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,7,4231528448,408944640,65536,4640538624
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,8,4231528448,411041792,65536,4642635776
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,9,4231528448,413138944,65536,4644732928
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,10,4231528448,415236096,65536,4646830080
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,11,4231528448,417333248,65536,4648927232
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,12,4231528448,419430400,65536,4651024384
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,13,4231528448,421527552,65536,4653121536
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,14,4231528448,423624704,65536,4655218688
Fugue-asplos-EPIC-shared-readers-B4,F3,decode,all,15,4231528448,425721856,65536,4657315840
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,0,0,4231528448,12320768,12320768,4256169984
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,1,0,4231528448,24641536,12320768,4268490752
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,2,0,4231528448,36962304,12320768,4280811520
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,3,0,4231528448,49283072,12320768,4293132288
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,4,0,4231528448,61603840,12320768,4305453056
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,5,0,4231528448,73924608,12320768,4317773824
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,6,0,4231528448,86245376,12320768,4330094592
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,7,0,4231528448,98566144,12320768,4342415360
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,8,0,4231528448,110886912,12320768,4354736128
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,9,0,4231528448,123207680,12320768,4367056896
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,10,0,4231528448,135528448,12320768,4379377664
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,11,0,4231528448,147849216,12320768,4391698432
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,12,0,4231528448,160169984,12320768,4404019200
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,13,0,4231528448,172490752,12320768,4416339968
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,14,0,4231528448,184811520,12320768,4428660736
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,15,0,4231528448,197132288,12320768,4440981504
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,16,0,4231528448,209453056,12320768,4453302272
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,17,0,4231528448,221773824,12320768,4465623040
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,18,0,4231528448,234094592,12320768,4477943808
