case_id,variant,phase,layer,step,remote_immutable_bytes,remote_private_bytes,GPU_live_KV_bytes,combined_live_KV_bytes
Fugue-asplos-EPIC-long-8000,F3,prefill,8,0,4211605504,27426816,131612672,4370644992
Fugue-asplos-EPIC-long-8000,F3,prefill,9,0,4211605504,30474240,131612672,4373692416
Fugue-asplos-EPIC-long-8000,F3,prefill,10,0,4211605504,33521664,131612672,4376739840
Fugue-asplos-EPIC-long-8000,F3,prefill,11,0,4211605504,36569088,131612672,4379787264
Fugue-asplos-EPIC-long-8000,F3,prefill,12,0,4211605504,39616512,131612672,4382834688
Fugue-asplos-EPIC-long-8000,F3,prefill,13,0,4211605504,42663936,131612672,4385882112
Fugue-asplos-EPIC-long-8000,F3,prefill,14,0,4211605504,45711360,131612672,4388929536
Fugue-asplos-EPIC-long-8000,F3,prefill,15,0,4211605504,48758784,131612672,4391976960
Fugue-asplos-EPIC-long-8000,F3,prefill,16,0,4211605504,51806208,131612672,4395024384
Fugue-asplos-EPIC-long-8000,F3,prefill,17,0,4211605504,54853632,131612672,4398071808
Fugue-asplos-EPIC-long-8000,F3,prefill,18,0,4211605504,57901056,131612672,4401119232
Fugue-asplos-EPIC-long-8000,F3,prefill,19,0,4211605504,60948480,131612672,4404166656
Fugue-asplos-EPIC-long-8000,F3,prefill,20,0,4211605504,63995904,131612672,4407214080
Fugue-asplos-EPIC-long-8000,F3,prefill,21,0,4211605504,67043328,131612672,4410261504
Fugue-asplos-EPIC-long-8000,F3,prefill,22,0,4211605504,70090752,131612672,4413308928
Fugue-asplos-EPIC-long-8000,F3,prefill,23,0,4211605504,73138176,131612672,4416356352
Fugue-asplos-EPIC-long-8000,F3,prefill,24,0,4211605504,76185600,131612672,4419403776
Fugue-asplos-EPIC-long-8000,F3,prefill,25,0,4211605504,79233024,131612672,4422451200
Fugue-asplos-EPIC-long-8000,F3,prefill,26,0,4211605504,82280448,131612672,4425498624
Fugue-asplos-EPIC-long-8000,F3,prefill,27,0,4211605504,85327872,131612672,4428546048
Fugue-asplos-EPIC-long-8000,F3,prefill,28,0,4211605504,88375296,131612672,4431593472
Fugue-asplos-EPIC-long-8000,F3,prefill,29,0,4211605504,91422720,131612672,4434640896
Fugue-asplos-EPIC-long-8000,F3,prefill,30,0,4211605504,94470144,131612672,4437688320
Fugue-asplos-EPIC-long-8000,F3,prefill,31,0,4211605504,97517568,131612672,4440735744
Fugue-asplos-EPIC-long-8000,F3,decode,all,1,4211605504,98041856,16384,4309663744
Fugue-asplos-EPIC-long-8000,F3,decode,all,2,4211605504,98566144,16384,4310188032
Fugue-asplos-EPIC-long-8000,F3,decode,all,3,4211605504,99090432,16384,4310712320
Fugue-asplos-EPIC-long-8000,F3,decode,all,4,4211605504,99614720,16384,4311236608
Fugue-asplos-EPIC-long-8000,F3,decode,all,5,4211605504,100139008,16384,4311760896
Fugue-asplos-EPIC-long-8000,F3,decode,all,6,4211605504,100663296,16384,4312285184
Fugue-asplos-EPIC-long-8000,F3,decode,all,7,4211605504,101187584,16384,4312809472
Fugue-asplos-EPIC-long-8000,F3,decode,all,8,4211605504,101711872,16384,4313333760
Fugue-asplos-EPIC-long-8000,F3,decode,all,9,4211605504,102236160,16384,4313858048
Fugue-asplos-EPIC-long-8000,F3,decode,all,10,4211605504,102760448,16384,4314382336
Fugue-asplos-EPIC-long-8000,F3,decode,all,11,4211605504,103284736,16384,4314906624
Fugue-asplos-EPIC-long-8000,F3,decode,all,12,4211605504,103809024,16384,4315430912
Fugue-asplos-EPIC-long-8000,F3,decode,all,13,4211605504,104333312,16384,4315955200
Fugue-asplos-EPIC-long-8000,F3,decode,all,14,4211605504,104857600,16384,4316479488
Fugue-asplos-EPIC-long-8000,F3,decode,all,15,4211605504,105381888,16384,4317003776
Fugue-asplos-EPIC-long-8000,F4,prefill,0,0,4211605504,3047424,3047424,4217700352
Fugue-asplos-EPIC-long-8000,F4,prefill,1,0,4211605504,6094848,3047424,4220747776
Fugue-asplos-EPIC-long-8000,F4,prefill,2,0,4211605504,9142272,3047424,4223795200
Fugue-asplos-EPIC-long-8000,F4,prefill,3,0,4211605504,12189696,3047424,4226842624
Fugue-asplos-EPIC-long-8000,F4,prefill,4,0,4211605504,15237120,3047424,4229890048
Fugue-asplos-EPIC-long-8000,F4,prefill,5,0,4211605504,18284544,3047424,4232937472
Fugue-asplos-EPIC-long-8000,F4,prefill,6,0,4211605504,21331968,3047424,4235984896
Fugue-asplos-EPIC-long-8000,F4,prefill,7,0,4211605504,24379392,3047424,4239032320
Fugue-asplos-EPIC-long-8000,F4,prefill,8,0,4211605504,27426816,3047424,4242079744
Fugue-asplos-EPIC-long-8000,F4,prefill,9,0,4211605504,30474240,3047424,4245127168
Fugue-asplos-EPIC-long-8000,F4,prefill,10,0,4211605504,33521664,3047424,4248174592
Fugue-asplos-EPIC-long-8000,F4,prefill,11,0,4211605504,36569088,3047424,4251222016
Fugue-asplos-EPIC-long-8000,F4,prefill,12,0,4211605504,39616512,3047424,4254269440
Fugue-asplos-EPIC-long-8000,F4,prefill,13,0,4211605504,42663936,3047424,4257316864
Fugue-asplos-EPIC-long-8000,F4,prefill,14,0,4211605504,45711360,3047424,4260364288
Fugue-asplos-EPIC-long-8000,F4,prefill,15,0,4211605504,48758784,3047424,4263411712
Fugue-asplos-EPIC-long-8000,F4,prefill,16,0,4211605504,51806208,3047424,4266459136
Fugue-asplos-EPIC-long-8000,F4,prefill,17,0,4211605504,54853632,3047424,4269506560
Fugue-asplos-EPIC-long-8000,F4,prefill,18,0,4211605504,57901056,3047424,4272553984
Fugue-asplos-EPIC-long-8000,F4,prefill,19,0,4211605504,60948480,3047424,4275601408
Fugue-asplos-EPIC-long-8000,F4,prefill,20,0,4211605504,63995904,3047424,4278648832
Fugue-asplos-EPIC-long-8000,F4,prefill,21,0,4211605504,67043328,3047424,4281696256
Fugue-asplos-EPIC-long-8000,F4,prefill,22,0,4211605504,70090752,3047424,4284743680
Fugue-asplos-EPIC-long-8000,F4,prefill,23,0,4211605504,73138176,3047424,4287791104
Fugue-asplos-EPIC-long-8000,F4,prefill,24,0,4211605504,76185600,3047424,4290838528
Fugue-asplos-EPIC-long-8000,F4,prefill,25,0,4211605504,79233024,3047424,4293885952
Fugue-asplos-EPIC-long-8000,F4,prefill,26,0,4211605504,82280448,3047424,4296933376
Fugue-asplos-EPIC-long-8000,F4,prefill,27,0,4211605504,85327872,3047424,4299980800
Fugue-asplos-EPIC-long-8000,F4,prefill,28,0,4211605504,88375296,3047424,4303028224
Fugue-asplos-EPIC-long-8000,F4,prefill,29,0,4211605504,91422720,3047424,4306075648
Fugue-asplos-EPIC-long-8000,F4,prefill,30,0,4211605504,94470144,3047424,4309123072
Fugue-asplos-EPIC-long-8000,F4,prefill,31,0,4211605504,97517568,3047424,4312170496
Fugue-asplos-EPIC-long-8000,F4,decode,all,1,4211605504,98041856,16384,4309663744
Fugue-asplos-EPIC-long-8000,F4,decode,all,2,4211605504,98566144,16384,4310188032
Fugue-asplos-EPIC-long-8000,F4,decode,all,3,4211605504,99090432,16384,4310712320
Fugue-asplos-EPIC-long-8000,F4,decode,all,4,4211605504,99614720,16384,4311236608
Fugue-asplos-EPIC-long-8000,F4,decode,all,5,4211605504,100139008,16384,4311760896
Fugue-asplos-EPIC-long-8000,F4,decode,all,6,4211605504,100663296,16384,4312285184
Fugue-asplos-EPIC-long-8000,F4,decode,all,7,4211605504,101187584,16384,4312809472
Fugue-asplos-EPIC-long-8000,F4,decode,all,8,4211605504,101711872,16384,4313333760
Fugue-asplos-EPIC-long-8000,F4,decode,all,9,4211605504,102236160,16384,4313858048
Fugue-asplos-EPIC-long-8000,F4,decode,all,10,4211605504,102760448,16384,4314382336
Fugue-asplos-EPIC-long-8000,F4,decode,all,11,4211605504,103284736,16384,4314906624
Fugue-asplos-EPIC-long-8000,F4,decode,all,12,4211605504,103809024,16384,4315430912
Fugue-asplos-EPIC-long-8000,F4,decode,all,13,4211605504,104333312,16384,4315955200
Fugue-asplos-EPIC-long-8000,F4,decode,all,14,4211605504,104857600,16384,4316479488
Fugue-asplos-EPIC-long-8000,F4,decode,all,15,4211605504,105381888,16384,4317003776
Fugue-asplos-EPIC-long-16000,F1,prefill,0,0,8412200960,0,262881280,8675082240
Fugue-asplos-EPIC-long-16000,F1,prefill,1,0,8412200960,0,525762560,8937963520
Fugue-asplos-EPIC-long-16000,F1,prefill,2,0,8412200960,0,788643840,9200844800
Fugue-asplos-EPIC-long-16000,F1,prefill,3,0,8412200960,0,1051525120,9463726080
Fugue-asplos-EPIC-long-16000,F1,prefill,4,0,8412200960,0,1314406400,9726607360
Fugue-asplos-EPIC-long-16000,F1,prefill,5,0,8412200960,0,1577287680,9989488640
Fugue-asplos-EPIC-long-16000,F1,prefill,6,0,8412200960,0,1840168960,10252369920
Fugue-asplos-EPIC-long-16000,F1,prefill,7,0,8412200960,0,2103050240,10515251200
Fugue-asplos-EPIC-long-16000,F1,prefill,8,0,8412200960,0,2365931520,10778132480
Fugue-asplos-EPIC-long-16000,F1,prefill,9,0,8412200960,0,2628812800,11041013760
Fugue-asplos-EPIC-long-16000,F1,prefill,10,0,8412200960,0,2891694080,11303895040
Fugue-asplos-EPIC-long-16000,F1,prefill,11,0,8412200960,0,3154575360,11566776320
Fugue-asplos-EPIC-long-16000,F1,prefill,12,0,8412200960,0,3417456640,11829657600
Fugue-asplos-EPIC-long-16000,F1,prefill,13,0,8412200960,0,3680337920,12092538880
Fugue-asplos-EPIC-long-16000,F1,prefill,14,0,8412200960,0,3943219200,12355420160
Fugue-asplos-EPIC-long-16000,F1,prefill,15,0,8412200960,0,4206100480,12618301440
Fugue-asplos-EPIC-long-16000,F1,prefill,16,0,8412200960,0,4468981760,12881182720
Fugue-asplos-EPIC-long-16000,F1,prefill,17,0,8412200960,0,4731863040,13144064000
Fugue-asplos-EPIC-long-16000,F1,prefill,18,0,8412200960,0,4994744320,13406945280
Fugue-asplos-EPIC-long-16000,F1,prefill,19,0,8412200960,0,5257625600,13669826560
Fugue-asplos-EPIC-long-16000,F1,prefill,20,0,8412200960,0,5520506880,13932707840
Fugue-asplos-EPIC-long-16000,F1,prefill,21,0,8412200960,0,5783388160,14195589120
Fugue-asplos-EPIC-long-16000,F1,prefill,22,0,8412200960,0,6046269440,14458470400
Fugue-asplos-EPIC-long-16000,F1,prefill,23,0,8412200960,0,6309150720,14721351680
Fugue-asplos-EPIC-long-16000,F1,prefill,24,0,8412200960,0,6572032000,14984232960
Fugue-asplos-EPIC-long-16000,F1,prefill,25,0,8412200960,0,6834913280,15247114240
Fugue-asplos-EPIC-long-16000,F1,prefill,26,0,8412200960,0,7097794560,15509995520
Fugue-asplos-EPIC-long-16000,F1,prefill,27,0,8412200960,0,7360675840,15772876800
Fugue-asplos-EPIC-long-16000,F1,prefill,28,0,8412200960,0,7623557120,16035758080
Fugue-asplos-EPIC-long-16000,F1,prefill,29,0,8412200960,0,7886438400,16298639360
Fugue-asplos-EPIC-long-16000,F1,prefill,30,0,8412200960,0,8149319680,16561520640
Fugue-asplos-EPIC-long-16000,F1,prefill,31,0,8412200960,0,8412200960,16824401920
Fugue-asplos-EPIC-long-16000,F1,decode,all,1,8412200960,0,8412725248,16824926208
Fugue-asplos-EPIC-long-16000,F1,decode,all,2,8412200960,0,8413249536,16825450496
Fugue-asplos-EPIC-long-16000,F1,decode,all,3,8412200960,0,8413773824,16825974784
Fugue-asplos-EPIC-long-16000,F1,decode,all,4,8412200960,0,8414298112,16826499072
Fugue-asplos-EPIC-long-16000,F1,decode,all,5,8412200960,0,8414822400,16827023360
Fugue-asplos-EPIC-long-16000,F1,decode,all,6,8412200960,0,8415346688,16827547648
Fugue-asplos-EPIC-long-16000,F1,decode,all,7,8412200960,0,8415870976,16828071936
Fugue-asplos-EPIC-long-16000,F1,decode,all,8,8412200960,0,8416395264,16828596224
Fugue-asplos-EPIC-long-16000,F1,decode,all,9,8412200960,0,8416919552,16829120512
Fugue-asplos-EPIC-long-16000,F1,decode,all,10,8412200960,0,8417443840,16829644800
Fugue-asplos-EPIC-long-16000,F1,decode,all,11,8412200960,0,8417968128,16830169088
Fugue-asplos-EPIC-long-16000,F1,decode,all,12,8412200960,0,8418492416,16830693376
Fugue-asplos-EPIC-long-16000,F1,decode,all,13,8412200960,0,8419016704,16831217664
Fugue-asplos-EPIC-long-16000,F1,decode,all,14,8412200960,0,8419540992,16831741952
Fugue-asplos-EPIC-long-16000,F1,decode,all,15,8412200960,0,8420065280,16832266240
Fugue-asplos-EPIC-long-16000,F2,prefill,0,0,8412200960,262881280,262881280,8937963520
Fugue-asplos-EPIC-long-16000,F2,prefill,1,0,8412200960,525762560,262881280,9200844800
Fugue-asplos-EPIC-long-16000,F2,prefill,2,0,8412200960,788643840,262881280,9463726080
Fugue-asplos-EPIC-long-16000,F2,prefill,3,0,8412200960,1051525120,262881280,9726607360
Fugue-asplos-EPIC-long-16000,F2,prefill,4,0,8412200960,1314406400,262881280,9989488640
Fugue-asplos-EPIC-long-16000,F2,prefill,5,0,8412200960,1577287680,262881280,10252369920
Fugue-asplos-EPIC-long-16000,F2,prefill,6,0,8412200960,1840168960,262881280,10515251200
Fugue-asplos-EPIC-long-16000,F2,prefill,7,0,8412200960,2103050240,262881280,10778132480
Fugue-asplos-EPIC-long-16000,F2,prefill,8,0,8412200960,2365931520,262881280,11041013760
Fugue-asplos-EPIC-long-16000,F2,prefill,9,0,8412200960,2628812800,262881280,11303895040
Fugue-asplos-EPIC-long-16000,F2,prefill,10,0,8412200960,2891694080,262881280,11566776320
Fugue-asplos-EPIC-long-16000,F2,prefill,11,0,8412200960,3154575360,262881280,11829657600
Fugue-asplos-EPIC-long-16000,F2,prefill,12,0,8412200960,3417456640,262881280,12092538880
Fugue-asplos-EPIC-long-16000,F2,prefill,13,0,8412200960,3680337920,262881280,12355420160
Fugue-asplos-EPIC-long-16000,F2,prefill,14,0,8412200960,3943219200,262881280,12618301440
Fugue-asplos-EPIC-long-16000,F2,prefill,15,0,8412200960,4206100480,262881280,12881182720
Fugue-asplos-EPIC-long-16000,F2,prefill,16,0,8412200960,4468981760,262881280,13144064000
Fugue-asplos-EPIC-long-16000,F2,prefill,17,0,8412200960,4731863040,262881280,13406945280
Fugue-asplos-EPIC-long-16000,F2,prefill,18,0,8412200960,4994744320,262881280,13669826560
Fugue-asplos-EPIC-long-16000,F2,prefill,19,0,8412200960,5257625600,262881280,13932707840
Fugue-asplos-EPIC-long-16000,F2,prefill,20,0,8412200960,5520506880,262881280,14195589120
Fugue-asplos-EPIC-long-16000,F2,prefill,21,0,8412200960,5783388160,262881280,14458470400
Fugue-asplos-EPIC-long-16000,F2,prefill,22,0,8412200960,6046269440,262881280,14721351680
Fugue-asplos-EPIC-long-16000,F2,prefill,23,0,8412200960,6309150720,262881280,14984232960
Fugue-asplos-EPIC-long-16000,F2,prefill,24,0,8412200960,6572032000,262881280,15247114240
Fugue-asplos-EPIC-long-16000,F2,prefill,25,0,8412200960,6834913280,262881280,15509995520
Fugue-asplos-EPIC-long-16000,F2,prefill,26,0,8412200960,7097794560,262881280,15772876800
Fugue-asplos-EPIC-long-16000,F2,prefill,27,0,8412200960,7360675840,262881280,16035758080
Fugue-asplos-EPIC-long-16000,F2,prefill,28,0,8412200960,7623557120,262881280,16298639360
Fugue-asplos-EPIC-long-16000,F2,prefill,29,0,8412200960,7886438400,262881280,16561520640
Fugue-asplos-EPIC-long-16000,F2,prefill,30,0,8412200960,8149319680,262881280,16824401920
Fugue-asplos-EPIC-long-16000,F2,prefill,31,0,8412200960,8412200960,262881280,17087283200
Fugue-asplos-EPIC-long-16000,F2,decode,all,1,8412200960,8412725248,16384,16824942592
Fugue-asplos-EPIC-long-16000,F2,decode,all,2,8412200960,8413249536,16384,16825466880
Fugue-asplos-EPIC-long-16000,F2,decode,all,3,8412200960,8413773824,16384,16825991168
Fugue-asplos-EPIC-long-16000,F2,decode,all,4,8412200960,8414298112,16384,16826515456
Fugue-asplos-EPIC-long-16000,F2,decode,all,5,8412200960,8414822400,16384,16827039744
Fugue-asplos-EPIC-long-16000,F2,decode,all,6,8412200960,8415346688,16384,16827564032
Fugue-asplos-EPIC-long-16000,F2,decode,all,7,8412200960,8415870976,16384,16828088320
Fugue-asplos-EPIC-long-16000,F2,decode,all,8,8412200960,8416395264,16384,16828612608
Fugue-asplos-EPIC-long-16000,F2,decode,all,9,8412200960,8416919552,16384,16829136896
Fugue-asplos-EPIC-long-16000,F2,decode,all,10,8412200960,8417443840,16384,16829661184
Fugue-asplos-EPIC-long-16000,F2,decode,all,11,8412200960,8417968128,16384,16830185472
Fugue-asplos-EPIC-long-16000,F2,decode,all,12,8412200960,8418492416,16384,16830709760
Fugue-asplos-EPIC-long-16000,F2,decode,all,13,8412200960,8419016704,16384,16831234048
Fugue-asplos-EPIC-long-16000,F2,decode,all,14,8412200960,8419540992,16384,16831758336
Fugue-asplos-EPIC-long-16000,F2,decode,all,15,8412200960,8420065280,16384,16832282624
Fugue-asplos-EPIC-long-16000,F3,prefill,0,0,8412200960,5668864,262881280,8680751104
Fugue-asplos-EPIC-long-16000,F3,prefill,1,0,8412200960,11337728,262881280,8686419968
Fugue-asplos-EPIC-long-16000,F3,prefill,2,0,8412200960,17006592,262881280,8692088832
Fugue-asplos-EPIC-long-16000,F3,prefill,3,0,8412200960,22675456,262881280,8697757696
Fugue-asplos-EPIC-long-16000,F3,prefill,4,0,8412200960,28344320,262881280,8703426560
Fugue-asplos-EPIC-long-16000,F3,prefill,5,0,8412200960,34013184,262881280,8709095424
Fugue-asplos-EPIC-long-16000,F3,prefill,6,0,8412200960,39682048,262881280,8714764288
Fugue-asplos-EPIC-long-16000,F3,prefill,7,0,8412200960,45350912,262881280,8720433152
Fugue-asplos-EPIC-long-16000,F3,prefill,8,0,8412200960,51019776,262881280,8726102016
Fugue-asplos-EPIC-long-16000,F3,prefill,9,0,8412200960,56688640,262881280,8731770880
Fugue-asplos-EPIC-long-16000,F3,prefill,10,0,8412200960,62357504,262881280,8737439744
Fugue-asplos-EPIC-long-16000,F3,prefill,11,0,8412200960,68026368,262881280,8743108608
Fugue-asplos-EPIC-long-16000,F3,prefill,12,0,8412200960,73695232,262881280,8748777472
Fugue-asplos-EPIC-long-16000,F3,prefill,13,0,8412200960,79364096,262881280,8754446336
Fugue-asplos-EPIC-long-16000,F3,prefill,14,0,8412200960,85032960,262881280,8760115200
Fugue-asplos-EPIC-long-16000,F3,prefill,15,0,8412200960,90701824,262881280,8765784064
Fugue-asplos-EPIC-long-16000,F3,prefill,16,0,8412200960,96370688,262881280,8771452928
Fugue-asplos-EPIC-long-16000,F3,prefill,17,0,8412200960,102039552,262881280,8777121792
Fugue-asplos-EPIC-long-16000,F3,prefill,18,0,8412200960,107708416,262881280,8782790656
Fugue-asplos-EPIC-long-16000,F3,prefill,19,0,8412200960,113377280,262881280,8788459520
Fugue-asplos-EPIC-long-16000,F3,prefill,20,0,8412200960,119046144,262881280,8794128384
Fugue-asplos-EPIC-long-16000,F3,prefill,21,0,8412200960,124715008,262881280,8799797248
Fugue-asplos-EPIC-long-16000,F3,prefill,22,0,8412200960,130383872,262881280,8805466112
Fugue-asplos-EPIC-long-16000,F3,prefill,23,0,8412200960,136052736,262881280,8811134976
Fugue-asplos-EPIC-long-16000,F3,prefill,24,0,8412200960,141721600,262881280,8816803840
Fugue-asplos-EPIC-long-16000,F3,prefill,25,0,8412200960,147390464,262881280,8822472704
Fugue-asplos-EPIC-long-16000,F3,prefill,26,0,8412200960,153059328,262881280,8828141568
Fugue-asplos-EPIC-long-16000,F3,prefill,27,0,8412200960,158728192,262881280,8833810432
Fugue-asplos-EPIC-long-16000,F3,prefill,28,0,8412200960,164397056,262881280,8839479296
Fugue-asplos-EPIC-long-16000,F3,prefill,29,0,8412200960,170065920,262881280,8845148160
Fugue-asplos-EPIC-long-16000,F3,prefill,30,0,8412200960,175734784,262881280,8850817024
Fugue-asplos-EPIC-long-16000,F3,prefill,31,0,8412200960,181403648,262881280,8856485888
Fugue-asplos-EPIC-long-16000,F3,decode,all,1,8412200960,181927936,16384,8594145280
Fugue-asplos-EPIC-long-16000,F3,decode,all,2,8412200960,182452224,16384,8594669568
Fugue-asplos-EPIC-long-16000,F3,decode,all,3,8412200960,182976512,16384,8595193856
Fugue-asplos-EPIC-long-16000,F3,decode,all,4,8412200960,183500800,16384,8595718144
Fugue-asplos-EPIC-long-16000,F3,decode,all,5,8412200960,184025088,16384,8596242432
Fugue-asplos-EPIC-long-16000,F3,decode,all,6,8412200960,184549376,16384,8596766720
Fugue-asplos-EPIC-long-16000,F3,decode,all,7,8412200960,185073664,16384,8597291008
Fugue-asplos-EPIC-long-16000,F3,decode,all,8,8412200960,185597952,16384,8597815296
Fugue-asplos-EPIC-long-16000,F3,decode,all,9,8412200960,186122240,16384,8598339584
Fugue-asplos-EPIC-long-16000,F3,decode,all,10,8412200960,186646528,16384,8598863872
Fugue-asplos-EPIC-long-16000,F3,decode,all,11,8412200960,187170816,16384,8599388160
Fugue-asplos-EPIC-long-16000,F3,decode,all,12,8412200960,187695104,16384,8599912448
Fugue-asplos-EPIC-long-16000,F3,decode,all,13,8412200960,188219392,16384,8600436736
Fugue-asplos-EPIC-long-16000,F3,decode,all,14,8412200960,188743680,16384,8600961024
Fugue-asplos-EPIC-long-16000,F3,decode,all,15,8412200960,189267968,16384,8601485312
Fugue-asplos-EPIC-long-16000,F4,prefill,0,0,8412200960,5668864,5668864,8423538688
Fugue-asplos-EPIC-long-16000,F4,prefill,1,0,8412200960,11337728,5668864,8429207552
Fugue-asplos-EPIC-long-16000,F4,prefill,2,0,8412200960,17006592,5668864,8434876416
Fugue-asplos-EPIC-long-16000,F4,prefill,3,0,8412200960,22675456,5668864,8440545280
Fugue-asplos-EPIC-long-16000,F4,prefill,4,0,8412200960,28344320,5668864,8446214144
Fugue-asplos-EPIC-long-16000,F4,prefill,5,0,8412200960,34013184,5668864,8451883008
Fugue-asplos-EPIC-long-16000,F4,prefill,6,0,8412200960,39682048,5668864,8457551872
Fugue-asplos-EPIC-long-16000,F4,prefill,7,0,8412200960,45350912,5668864,8463220736
Fugue-asplos-EPIC-long-16000,F4,prefill,8,0,8412200960,51019776,5668864,8468889600
Fugue-asplos-EPIC-long-16000,F4,prefill,9,0,8412200960,56688640,5668864,8474558464
Fugue-asplos-EPIC-long-16000,F4,prefill,10,0,8412200960,62357504,5668864,8480227328
Fugue-asplos-EPIC-long-16000,F4,prefill,11,0,8412200960,68026368,5668864,8485896192
Fugue-asplos-EPIC-long-16000,F4,prefill,12,0,8412200960,73695232,5668864,8491565056
Fugue-asplos-EPIC-long-16000,F4,prefill,13,0,8412200960,79364096,5668864,8497233920
Fugue-asplos-EPIC-long-16000,F4,prefill,14,0,8412200960,85032960,5668864,8502902784
Fugue-asplos-EPIC-long-16000,F4,prefill,15,0,8412200960,90701824,5668864,8508571648
Fugue-asplos-EPIC-long-16000,F4,prefill,16,0,8412200960,96370688,5668864,8514240512
Fugue-asplos-EPIC-long-16000,F4,prefill,17,0,8412200960,102039552,5668864,8519909376
Fugue-asplos-EPIC-long-16000,F4,prefill,18,0,8412200960,107708416,5668864,8525578240
Fugue-asplos-EPIC-long-16000,F4,prefill,19,0,8412200960,113377280,5668864,8531247104
Fugue-asplos-EPIC-long-16000,F4,prefill,20,0,8412200960,119046144,5668864,8536915968
Fugue-asplos-EPIC-long-16000,F4,prefill,21,0,8412200960,124715008,5668864,8542584832
Fugue-asplos-EPIC-long-16000,F4,prefill,22,0,8412200960,130383872,5668864,8548253696
Fugue-asplos-EPIC-long-16000,F4,prefill,23,0,8412200960,136052736,5668864,8553922560
Fugue-asplos-EPIC-long-16000,F4,prefill,24,0,8412200960,141721600,5668864,8559591424
Fugue-asplos-EPIC-long-16000,F4,prefill,25,0,8412200960,147390464,5668864,8565260288
Fugue-asplos-EPIC-long-16000,F4,prefill,26,0,8412200960,153059328,5668864,8570929152
Fugue-asplos-EPIC-long-16000,F4,prefill,27,0,8412200960,158728192,5668864,8576598016
Fugue-asplos-EPIC-long-16000,F4,prefill,28,0,8412200960,164397056,5668864,8582266880
Fugue-asplos-EPIC-long-16000,F4,prefill,29,0,8412200960,170065920,5668864,8587935744
Fugue-asplos-EPIC-long-16000,F4,prefill,30,0,8412200960,175734784,5668864,8593604608
Fugue-asplos-EPIC-long-16000,F4,prefill,31,0,8412200960,181403648,5668864,8599273472
Fugue-asplos-EPIC-long-16000,F4,decode,all,1,8412200960,181927936,16384,8594145280
Fugue-asplos-EPIC-long-16000,F4,decode,all,2,8412200960,182452224,16384,8594669568
Fugue-asplos-EPIC-long-16000,F4,decode,all,3,8412200960,182976512,16384,8595193856
Fugue-asplos-EPIC-long-16000,F4,decode,all,4,8412200960,183500800,16384,8595718144
Fugue-asplos-EPIC-long-16000,F4,decode,all,5,8412200960,184025088,16384,8596242432
Fugue-asplos-EPIC-long-16000,F4,decode,all,6,8412200960,184549376,16384,8596766720
Fugue-asplos-EPIC-long-16000,F4,decode,all,7,8412200960,185073664,16384,8597291008
Fugue-asplos-EPIC-long-16000,F4,decode,all,8,8412200960,185597952,16384,8597815296
Fugue-asplos-EPIC-long-16000,F4,decode,all,9,8412200960,186122240,16384,8598339584
Fugue-asplos-EPIC-long-16000,F4,decode,all,10,8412200960,186646528,16384,8598863872
Fugue-asplos-EPIC-long-16000,F4,decode,all,11,8412200960,187170816,16384,8599388160
Fugue-asplos-EPIC-long-16000,F4,decode,all,12,8412200960,187695104,16384,8599912448
Fugue-asplos-EPIC-long-16000,F4,decode,all,13,8412200960,188219392,16384,8600436736
Fugue-asplos-EPIC-long-16000,F4,decode,all,14,8412200960,188743680,16384,8600961024
Fugue-asplos-EPIC-long-16000,F4,decode,all,15,8412200960,189267968,16384,8601485312
