q,cached,total_kv,link_GBps_one_way,pim_mode,gpu_qk_us,gpu_softmax_us,gpu_pv_us,gpu_attention_us,pim_scan_us,pim_softmax_us,q_input_us,output_us,new_kv_transfer_us,cached_kv_readback_us,pim_kv_overlap_window_us,pim_new_kv_hidden_us,pim_new_kv_exposed_us,gpu_new_kv_hidden_us,gpu_new_kv_exposed_us,gpu_service_us,pim_service_us,gpu_over_pim_latency_ratio,signed_faster_side_latency_reduction,winner,shape_data_source,link_pricing,heatmap
768,2048,2816,300,mq,239.55928615384616,327.91001544293135,239.55928615384616,807.0285877506237,664.8589439999997,103.2309307875895,20.97152,20.97152,41.94304,111.84810666666668,2.004014,2.004014,39.939026000000005,41.94304,0,918.8766944172904,849.9719407875892,1.0810670921275984,0.07498803054679434,PIM,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
1024,2048,3072,300,mq,348.4498707692308,476.96002246244564,348.4498707692308,1173.8597640009073,969.5552000000017,150.1540811455847,27.96202666666667,27.96202666666667,55.92405333333334,111.84810666666668,2.004014,2.004014,53.92003933333334,55.92405333333334,0,1285.7078706675738,1229.553373812253,1.045670645985227,0.0436759376966121,PIM,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
1536,2048,3584,300,mq,609.787273846154,834.6800393092799,609.787273846154,2054.254587001588,1773.8430719999983,262.7696420047733,41.94304,41.94304,83.88608,111.84810666666668,2.004014,2.004014,81.88206600000001,83.88608,0,2166.1026936682547,2202.380860004772,0.9835277508103487,-0.016472249189651324,GPU,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
2048,2048,4096,300,mq,929.1996553846155,1271.8933932331884,929.1996553846155,3130.2927040024197,2693.6901119999907,400.41088305489257,55.92405333333334,55.92405333333334,111.84810666666668,111.84810666666668,2.004014,2.004014,109.84409266666668,111.84810666666668,0,3242.1408106690865,3315.7931943882168,0.9777874012638115,-0.022212598736188544,GPU,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
64,4096,4160,300,mq,61.17260704759231,40.36771023445178,61.17260704759231,162.7129243296364,87.149232,12.70835322195704,1.7476266666666669,1.7476266666666669,3.4952533333333338,223.69621333333336,3.8127020000000003,3.4952533333333338,0,3.4952533333333338,0,386.4091376629698,103.35283855529038,3.738737542813143,0.7325300349252201,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
96,4096,4192,300,mq,72.11846693808789,61.01734662361365,72.11846693808789,205.25428049978942,131.019144,19.209164677804296,2.62144,2.62144,5.24288,223.69621333333336,3.8127020000000003,3.8127020000000003,1.4301780000000002,5.24288,0,428.9504938331228,156.90136667780433,2.7338862810160798,0.634220337932879,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
128,4096,4224,300,mq,83.21958725256214,81.97750386073284,83.21958725256214,248.41667836585708,180.90571199999994,25.807732696897375,3.4952533333333338,3.4952533333333338,6.9905066666666675,223.69621333333336,3.8127020000000003,3.8127020000000003,3.1778046666666673,6.9905066666666675,0,472.1128916991904,216.88175603023066,2.1768216024283005,0.540614628739225,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
192,4096,4288,300,mq,105.88760915344659,124.82938087884318,105.88760915344659,336.60459918573633,273.813216,39.298138424821005,5.24288,5.24288,10.48576,223.69621333333336,3.8127020000000003,3.8127020000000003,6.673058000000001,10.48576,0,560.3008125190697,330.27017242482106,1.6964923244669037,0.4105484678132956,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
256,4096,4352,300,mq,129.1766727502457,168.9233412887828,129.1766727502457,427.2766867892742,368.92313599999994,53.17957040572792,6.9905066666666675,6.9905066666666675,13.981013333333335,223.69621333333336,3.8127020000000003,3.8127020000000003,10.168311333333335,13.981013333333335,0,650.9729001226076,446.2520310723946,1.4587561619792417,0.31448447241299116,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
384,4096,4480,300,mq,190.5585230769231,260.83751228414997,190.5585230769231,641.9545584379962,591.625536,82.11551312649165,10.48576,10.48576,20.97152,223.69621333333336,3.8127020000000003,3.8127020000000003,17.158818,20.97152,0,865.6507717713296,711.8713871264918,1.2160213030412372,0.17764598572489945,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
512,4096,4608,300,mq,261.3374030769231,357.7200168468342,261.3374030769231,880.3948230006805,803.9925759999991,112.61556085918853,13.981013333333335,13.981013333333335,27.96202666666667,223.69621333333336,3.8127020000000003,3.8127020000000003,24.14932466666667,27.96202666666667,0,1104.0910363340138,968.719488192521,1.1397427736217787,0.12260904552850628,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
768,4096,4864,300,mq,413.78422153846157,566.3900266741541,413.78422153846157,1393.9584697510772,1239.4311359999992,178.30797136038186,20.97152,20.97152,41.94304,223.69621333333336,3.8127020000000003,3.8127020000000003,38.130338,41.94304,0,1617.6546830844106,1497.812485360381,1.0800114826758136,0.07408391851314296,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
1024,4096,5120,300,mq,580.7497846153847,794.9333707707427,580.7497846153847,1956.4329400015122,1727.8753279999967,250.25680190930785,27.96202666666667,27.96202666666667,55.92405333333334,223.69621333333336,3.8127020000000003,3.8127020000000003,52.11135133333334,55.92405333333334,0,2180.1291533348453,2086.1675345759713,1.0450403034279663,0.043099106589692245,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
1536,4096,5632,300,mq,958.2371446153846,1311.6400617717254,958.2371446153846,3228.114351002495,2841.0428160000006,412.923723150358,41.94304,41.94304,83.88608,223.69621333333336,3.8127020000000003,3.8127020000000003,80.073378,83.88608,0,3451.810564335828,3417.925997150359,1.0099137802321407,0.009816461985360729,PIM,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
2048,4096,6144,300,mq,1393.7994830769233,1907.8400898497825,1393.7994830769233,4695.439056003629,4214.070783999987,600.6163245823388,55.92405333333334,55.92405333333334,111.84810666666668,223.69621333333336,3.8127020000000003,3.8127020000000003,108.03540466666668,111.84810666666668,0,4919.135269336963,5034.570619915659,0.9770714606480919,-0.022928539351908122,GPU,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
64,8192,8256,300,mq,120.79260985539801,80.11437877298891,120.79260985539801,321.69959848378494,178.62947200000005,25.221193317422436,1.7476266666666669,1.7476266666666669,3.4952533333333338,447.3924266666667,7.796122,3.4952533333333338,0,3.4952533333333338,0,769.0920251504517,207.3459186507558,3.709221913578516,0.7304016790315901,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
96,8192,8288,300,mq,141.67513688052787,120.63734943141935,141.67513688052787,403.9876231924751,268.5348000000001,37.978424821002385,2.62144,2.62144,5.24288,447.3924266666667,7.796122,5.24288,0,5.24288,0,851.3800498591418,311.75610482100245,2.7309170107445664,0.6338226331794108,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
128,8192,8320,300,mq,162.7129243296364,161.4708409378071,162.7129243296364,486.8966895970799,358.5754720000001,50.83341288782816,3.4952533333333338,3.4952533333333338,6.9905066666666675,447.3924266666667,7.796122,6.9905066666666675,0,6.9905066666666675,0,934.2891162637466,416.3993915544949,2.2437331447000313,0.5543142007051414,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
192,8192,8384,300,mq,205.25428049978942,244.0693864944546,205.25428049978942,654.5779474940334,540.6131520000001,76.83665871121718,5.24288,5.24288,10.48576,447.3924266666667,7.796122,7.796122,2.6896380000000004,10.48576,0,1101.9703741607002,630.6252087112173,1.747425188429672,0.4277294349301143,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
256,8192,8448,300,mq,248.41667836585708,327.91001544293135,248.41667836585708,824.7433721746454,724.6563840000005,103.2309307875895,6.9905066666666675,6.9905066666666675,13.981013333333335,447.3924266666667,7.796122,7.796122,6.184891333333335,13.981013333333335,0,1272.1357988413122,848.0532194542566,1.5000659978155184,0.3333626644052615,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
384,8192,8576,300,mq,364.78345846153854,499.3175235153727,364.78345846153854,1228.88444043845,1107.7291199999995,157.19255369928402,10.48576,10.48576,20.97152,447.3924266666667,7.796122,7.796122,13.175398000000001,20.97152,0,1676.2768671051167,1299.0685916992836,1.2903682513888008,0.22502743001951775,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
512,8192,8704,300,mq,493.637316923077,675.6933651551312,493.637316923077,1662.967999001285,1492.0322560000013,212.7182816229117,13.981013333333335,13.981013333333335,27.96202666666667,447.3924266666667,7.796122,7.796122,20.16590466666667,27.96202666666667,0,2110.360425667952,1752.8784689562463,1.2039399553607208,0.16939379281553704,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
768,8192,8960,300,mq,762.2340923076924,1043.3500491365999,762.2340923076924,2567.8182337519847,2337.26784,328.4620525059666,20.97152,20.97152,41.94304,447.3924266666667,7.796122,7.796122,34.146918,41.94304,0,3015.2106604186515,2741.8198505059668,1.099711441604099,0.0906705503205953,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
1024,8192,9216,300,mq,1045.3496123076925,1430.8800673873368,1045.3496123076925,3521.579292002722,3189.8858239999977,450.46224343675414,27.96202666666667,27.96202666666667,55.92405333333334,447.3924266666667,7.796122,7.796122,48.127931333333336,55.92405333333334,0,3968.971718669389,3744.4000521034186,1.059975340092151,0.05658182584411526,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
1536,8192,9728,300,mq,1655.1368861538463,2265.5601066966165,1655.1368861538463,5575.833879004309,4969.831680000002,713.2318854415274,41.94304,41.94304,83.88608,447.3924266666667,7.796122,7.796122,76.08995800000001,83.88608,0,6023.226305670975,5843.039603441529,1.0308378368894362,0.02991531333627584,PIM,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
2048,8192,10240,300,mq,2322.9991384615387,3179.733483082971,2322.9991384615387,7825.731760006049,6966.229503999983,1001.0272076372314,55.92405333333334,55.92405333333334,111.84810666666668,447.3924266666667,7.796122,7.796122,104.05198466666668,111.84810666666668,0,8273.124186672716,8183.156802970547,1.0109942148083377,0.010874656498822877,PIM,experiment2 direct simulation,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,cache_Q
