panel,mode,model,q,cached,link_GBps,gpu_service_us,pim_service_us,source_kind,numerical_sample,GPUs,Q_heads,KV_heads,gqa_size,total_kv,gpu_attention_us,pim_softmax_us,q_input_us,output_us,q_input_bytes,new_kv_bytes,cached_kv_bytes,cached_kv_readback_us,new_kv_transfer_us,pim_scan_us,pim_new_kv_exposed_us,pim_overlap_window_us,pim_speedup_over_GPU,pim_profile_repeats,GPU_minus_PIM_us,GPU_query_tokens_per_us,PIM_query_tokens_per_us,completed_manifest_path,completed_manifest_sha256,command_profile_manifest_sha256s,plain_scan_us,plain_service_us,plain_new_kv_exposed_us,plain_overlap_window_us,plain_speedup_over_GPU,plain_profile_repeats,matches_old_sample,mq_scan_us,mq_service_us,mq_new_kv_exposed_us,mq_overlap_window_us,mq_speedup_over_GPU,mq_profile_repeats
e,mq,LLAMA-7B,634,1024,300,448.1793646140168,473.35723112967446,integer-refinement,True,1,32,32,1,1658,392.25531128068343,50.175274463007156,17.312426666666667,17.312426666666667,5193728,10387456.0,16777216.0,55.92405333333334,34.624853333333334,355.0319200000006,33.52518333333333,1.0996700000000001,0.9468100097349937,"{""scan-D128-B2-N1658-H7-Q2"": 1, ""scan-D128-B2-N1658-H7-Q8"": 79}",-25.177866515657684,1.4146122067579274,1.3393689972517142,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""958e69e18a6bf47d2e2e606afcc843c4405231beafad9df00a9790591447ed4e"": ""e263a88420a891d72bd94790163bb69201ed64378775cbaa575d227eb1abb24f"", ""e603b07f064022044e45920315d1348ece3c3443bdcb543e648f57da5bd87bce"": ""8ae5904c3eb0434d861ed3b44962a1521db9511ba55b7b877581cb9aa41e7a97""}",,,,,,,False,355.0319200000006,473.35723112967446,33.52518333333333,1.0996700000000001,0.9468100097349937,"{""scan-D128-B2-N1658-H7-Q2"": 1, ""scan-D128-B2-N1658-H7-Q8"": 79}"
e,mq,LLAMA-7B,635,1024,300,449.0350204236907,473.71202187032674,integer-refinement,True,1,32,32,1,1659,393.11096709035735,50.28472553699284,17.339733333333335,17.339733333333335,5201920,10403840.0,16777216.0,55.92405333333334,34.67946666666667,355.1680330000006,33.57979666666667,1.0996700000000001,0.9479071665751581,"{""scan-D128-B2-N1659-H7-Q3"": 1, ""scan-D128-B2-N1659-H7-Q8"": 79}",-24.67700144663604,1.4141435993140146,1.340476852356143,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""958e69e18a6bf47d2e2e606afcc843c4405231beafad9df00a9790591447ed4e"": ""e263a88420a891d72bd94790163bb69201ed64378775cbaa575d227eb1abb24f"", ""e14e1f8873708b67516a8d801a95116e01e3ab77736a43975206b567ff2637fb"": ""8a6be6f8f73bba1b030e33ba374a64d0e85846dcee995cebebede6cef6d58219""}",,,,,,,False,355.1680330000006,473.71202187032674,33.57979666666667,1.0996700000000001,0.9479071665751581,"{""scan-D128-B2-N1659-H7-Q3"": 1, ""scan-D128-B2-N1659-H7-Q8"": 79}"
e,mq,LLAMA-7B,636,1024,300,449.89142255330336,474.0699840763729,integer-refinement,True,1,32,32,1,1660,393.96736921997,50.39427207637232,17.36704,17.36704,5210112,10420224.0,16777216.0,55.92405333333334,34.73408,355.3072220000006,33.634409999999995,1.0996700000000001,0.9489979067749322,"{""scan-D128-B2-N1660-H7-Q4"": 1, ""scan-D128-B2-N1660-H7-Q8"": 79}",-24.17856152306956,1.413674429244417,1.3415740742141988,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""740c226281b9eac037023967cbf58db1810bd2823e2b494699a4376a6537a0ca"": ""35643debd309dc8f2e49211f563214576cae541f4bcd25c5e96d5adc186bc657"", ""958e69e18a6bf47d2e2e606afcc843c4405231beafad9df00a9790591447ed4e"": ""e263a88420a891d72bd94790163bb69201ed64378775cbaa575d227eb1abb24f""}",,,,,,,False,355.3072220000006,474.0699840763729,33.634409999999995,1.0996700000000001,0.9489979067749322,"{""scan-D128-B2-N1660-H7-Q4"": 1, ""scan-D128-B2-N1660-H7-Q8"": 79}"
e,mq,LLAMA-7B,637,1024,300,450.7485710028546,474.4488047478129,integer-refinement,True,1,32,32,1,1661,394.82451766952124,50.50391408114559,17.394346666666667,17.394346666666667,5218304,10436608.0,16777216.0,55.92405333333334,34.788693333333335,355.4671740000006,33.68902333333333,1.0996700000000001,0.9500468048232182,"{""scan-D128-B2-N1661-H7-Q5"": 1, ""scan-D128-B2-N1661-H7-Q8"": 79}",-23.700233744958325,1.4132047020864895,1.3426106117784173,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""958e69e18a6bf47d2e2e606afcc843c4405231beafad9df00a9790591447ed4e"": ""e263a88420a891d72bd94790163bb69201ed64378775cbaa575d227eb1abb24f"", ""dd7504531e7f7bf94f9472a92088081699cfd340142dea591a87aceda029813a"": ""84b51ae778d140c337ceb7f739ab46a3f93b8ca231642c18497f0894c7623a82""}",,,,,,,False,355.4671740000006,474.4488047478129,33.68902333333333,1.0996700000000001,0.9500468048232182,"{""scan-D128-B2-N1661-H7-Q5"": 1, ""scan-D128-B2-N1661-H7-Q8"": 79}"
e,mq,LLAMA-7B,638,1024,300,451.6064657723446,475.1414728846466,integer-refinement,True,1,32,32,1,1662,395.6824124390113,50.61365155131265,17.42165333333333,17.42165333333333,5226496,10452992.0,16777216.0,55.92405333333334,34.84330666666666,355.9408780000006,33.74363666666666,1.0996700000000001,0.9504673692881032,"{""scan-D128-B2-N1662-H7-Q6"": 1, ""scan-D128-B2-N1662-H7-Q8"": 79}",-23.53500711230197,1.412734423341088,1.342757970855749,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""958e69e18a6bf47d2e2e606afcc843c4405231beafad9df00a9790591447ed4e"": ""e263a88420a891d72bd94790163bb69201ed64378775cbaa575d227eb1abb24f"", ""d093afdf2785125abf8e8e9321ca14c33c3d42fa0ab4a8a5806da8b7e35eb665"": ""c1ee0f68fdd6af858ade4bf00ba1c6381db5f78d8f277fc87d4416f4a51d6162""}",,,,,,,False,355.9408780000006,475.1414728846466,33.74363666666666,1.0996700000000001,0.9504673692881032,"{""scan-D128-B2-N1662-H7-Q6"": 1, ""scan-D128-B2-N1662-H7-Q8"": 79}"
e,mq,LLAMA-7B,639,1024,300,452.4651068617732,475.5312504868741,integer-refinement,True,1,32,32,1,1663,396.5410535284399,50.72348448687351,17.44896,17.44896,5234688,10469376.0,16777216.0,55.92405333333334,34.89792,356.1115960000006,33.798249999999996,1.0996700000000001,0.9514939478709663,"{""scan-D128-B2-N1663-H7-Q7"": 1, ""scan-D128-B2-N1663-H7-Q8"": 79}",-23.066143625100892,1.412263598472827,1.3437602667453672,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""958e69e18a6bf47d2e2e606afcc843c4405231beafad9df00a9790591447ed4e"": ""e263a88420a891d72bd94790163bb69201ed64378775cbaa575d227eb1abb24f"", ""a056567a72247945ea076aea0dfacd0500fcfff257e13d3ba150193649a62e9a"": ""227ddd8047c31e87465fc29986f80b101b51fafa031af9436b705eb7b70d5de3""}",,,,,,,False,356.1115960000006,475.5312504868741,33.798249999999996,1.0996700000000001,0.9514939478709663,"{""scan-D128-B2-N1663-H7-Q7"": 1, ""scan-D128-B2-N1663-H7-Q8"": 79}"
e,mq,LLAMA-7B,640,1024,300,453.3244942711405,476.2702495544955,integer-refinement,True,1,32,32,1,1664,397.40044093780716,50.83341288782816,17.476266666666668,17.476266666666668,5242880,10485760.0,16777216.0,55.92405333333334,34.952533333333335,356.6314400000006,33.85286333333333,1.0996700000000001,0.9518219848818639,"{""scan-D128-B2-N1664-H7-Q8"": 80}",-22.94575528335497,1.411792232910331,1.3437748853695097,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""958e69e18a6bf47d2e2e606afcc843c4405231beafad9df00a9790591447ed4e"": ""e263a88420a891d72bd94790163bb69201ed64378775cbaa575d227eb1abb24f""}",,,,,,,False,356.6314400000006,476.2702495544955,33.85286333333333,1.0996700000000001,0.9518219848818639,"{""scan-D128-B2-N1664-H7-Q8"": 80}"
e,mq,LLAMA-7B,641,1024,300,454.1846280004464,484.0272380875101,integer-refinement,True,1,32,32,1,1665,398.2605746671131,50.94343675417661,17.503573333333335,17.503573333333335,5251072,10502144.0,16777216.0,55.92405333333334,35.00714666666667,364.1691780000001,33.90747666666667,1.0996700000000001,0.9383451844466896,"{""scan-D128-B2-N1665-H7-Q1"": 1, ""scan-D128-B2-N1665-H7-Q8"": 80}",-29.84261008706369,1.4113203320464864,1.3243056372875237,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""bee88c6a6a57c54e9d11e04824c3a21624655897c614e16c655da7a8c0a3d6e9"": ""67f8d44dee1ffa32f2a2acb9698911665c49a9221ab630667b4e60cf4b1f176a""}",,,,,,,False,364.1691780000001,484.0272380875101,33.90747666666667,1.0996700000000001,0.9383451844466896,"{""scan-D128-B2-N1665-H7-Q1"": 1, ""scan-D128-B2-N1665-H7-Q8"": 80}"
e,mq,LLAMA-7B,642,1024,300,455.04550804969097,484.69491108591893,integer-refinement,True,1,32,32,1,1666,399.1214547163576,51.053556085918856,17.53088,17.53088,5259264,10518528.0,16777216.0,55.92405333333334,35.06176,364.6175050000001,33.962089999999996,1.0996700000000001,0.9388287304898644,"{""scan-D128-B2-N1666-H7-Q2"": 1, ""scan-D128-B2-N1666-H7-Q8"": 80}",-29.649403036227966,1.41084790123869,1.3245445440342092,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""9ebfce27803f02ac7ccd4ab368fc142171a029759a15d8949c0715b25b70ff4d"": ""3810435f52ed933128878f165352f48e19630bd6db167f63870e8b33c43bca38""}",,,,,,,False,364.6175050000001,484.69491108591893,33.962089999999996,1.0996700000000001,0.9388287304898644,"{""scan-D128-B2-N1666-H7-Q2"": 1, ""scan-D128-B2-N1666-H7-Q8"": 80}"
e,mq,LLAMA-7B,643,1024,300,455.90713441887425,485.05046554972165,integer-refinement,True,1,32,32,1,1667,399.9830810855409,51.163770883054895,17.558186666666668,17.558186666666668,5267456,10534912.0,16777216.0,55.92405333333334,35.116373333333335,364.7536180000001,34.01670333333333,1.0996700000000001,0.9399169092687739,"{""scan-D128-B2-N1667-H7-Q3"": 1, ""scan-D128-B2-N1667-H7-Q8"": 80}",-29.1433311308474,1.410374945809096,1.3256352599749999,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""aa53944a8f15fb7916c09b84dcdc46e44fb66fcaf960e10c2e397b0ad8789e08"": ""8bc95d14a1e5923b2012276f9dc42dde9906c924ab000996cbc739eaa221e57f""}",,,,,,,False,364.7536180000001,485.05046554972165,34.01670333333333,1.0996700000000001,0.9399169092687739,"{""scan-D128-B2-N1667-H7-Q3"": 1, ""scan-D128-B2-N1667-H7-Q8"": 80}"
e,mq,LLAMA-7B,644,1024,300,456.7695071079962,485.40919147891816,integer-refinement,True,1,32,32,1,1668,400.8454537746629,51.27408114558473,17.585493333333332,17.585493333333332,5275648,10551296.0,16777216.0,55.92405333333334,35.170986666666664,364.8928070000001,34.07131666666666,1.0996700000000001,0.9409988832645214,"{""scan-D128-B2-N1668-H7-Q4"": 1, ""scan-D128-B2-N1668-H7-Q8"": 80}",-28.63968437092194,1.4099014710448612,1.32671570976622,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""085f07b1d2c8a1374455c1f05fdb6437d188bba724e2118e4d383033beb4fe1d"": ""05c60e3499c17f09ce87b3f3deec4a1f16f83e4b9587869108084a4522f0dd72"", ""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,364.8928070000001,485.40919147891816,34.07131666666666,1.0996700000000001,0.9409988832645214,"{""scan-D128-B2-N1668-H7-Q4"": 1, ""scan-D128-B2-N1668-H7-Q8"": 80}"
e,mq,LLAMA-7B,645,1024,300,457.63262611705676,485.7887758735084,integer-refinement,True,1,32,32,1,1669,401.7085727837234,51.38448687350836,17.6128,17.6128,5283840,10567680.0,16777216.0,55.92405333333334,35.2256,365.0527590000001,34.12593,1.0996700000000001,0.9420403451977181,"{""scan-D128-B2-N1669-H7-Q5"": 1, ""scan-D128-B2-N1669-H7-Q8"": 80}",-28.15614975645167,1.409427482198389,1.3277375518613208,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""3c4d7effc37199dbd548c93fa8face24eacf4d640f1218987457b9ea6c6599be"": ""0b44677f8d671d14382d4e7fd1ecba6fbbc7df9269e3eed28c4d3b27e03f1e13"", ""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,365.0527590000001,485.7887758735084,34.12593,1.0996700000000001,0.9420403451977181,"{""scan-D128-B2-N1669-H7-Q5"": 1, ""scan-D128-B2-N1669-H7-Q8"": 80}"
e,mq,LLAMA-7B,646,1024,300,458.4964914460559,486.48528373349257,integer-refinement,True,1,32,32,1,1670,402.5724381127226,51.494988066825776,17.640106666666668,17.640106666666668,5292032,10584064.0,16777216.0,55.92405333333334,35.280213333333336,365.5295390000001,34.18054333333333,1.0996700000000001,0.9424673402808017,"{""scan-D128-B2-N1670-H7-Q6"": 1, ""scan-D128-B2-N1670-H7-Q8"": 80}",-27.988792287436638,1.4089529844875697,1.3278921718706975,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""1fd8daf8b749cde99ded1ff5ad5b9d6d11da0fbd881959890c672025f2c49f8b"": ""13d855c4803452f45c6b49ce28b9a7ded3fa781d567aa18c177511b6a422e96c"", ""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,365.5295390000001,486.48528373349257,34.18054333333333,1.0996700000000001,0.9424673402808017,"{""scan-D128-B2-N1670-H7-Q6"": 1, ""scan-D128-B2-N1670-H7-Q8"": 80}"
e,mq,LLAMA-7B,647,1024,300,459.3611030949939,486.8758250588704,integer-refinement,True,1,32,32,1,1671,403.43704976166055,51.60558472553699,17.667413333333332,17.667413333333332,5300224,10600448.0,16777216.0,55.92405333333334,35.334826666666665,365.7002570000001,34.23515666666666,1.0996700000000001,0.9434871880103113,"{""scan-D128-B2-N1671-H7-Q7"": 1, ""scan-D128-B2-N1671-H7-Q8"": 80}",-27.514721963876525,1.4084779830960201,1.3288809316456989,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""db42407d3a070b4c35500d835505f8c86fdafc64b1f2b9ca8e7ea3b3d3aba33a"": ""591c587b6bf2a784246ac3e2521f4b4c26b1af3c34c1423ca4078d5816e22eb8""}",,,,,,,False,365.7002570000001,486.8758250588704,34.23515666666666,1.0996700000000001,0.9434871880103113,"{""scan-D128-B2-N1671-H7-Q7"": 1, ""scan-D128-B2-N1671-H7-Q8"": 80}"
e,mq,LLAMA-7B,648,1024,300,460.22646106387043,487.65480684964206,integer-refinement,True,1,32,32,1,1672,404.3024077305371,51.71627684964201,17.69472,17.69472,5308416,10616832.0,16777216.0,55.92405333333334,35.38944,366.2593200000001,34.28977,1.0996700000000001,0.9437545874653327,"{""scan-D128-B2-N1672-H7-Q8"": 81}",-27.428345785771626,1.4080024831733224,1.328808802657403,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,366.2593200000001,487.65480684964206,34.28977,1.0996700000000001,0.9437545874653327,"{""scan-D128-B2-N1672-H7-Q8"": 81}"
e,mq,LLAMA-7B,649,1024,300,461.09256535268565,490.3063991058076,integer-refinement,True,1,32,32,1,1673,405.1685120193523,51.827064439140806,17.722026666666668,17.722026666666668,5316608,10633216.0,16777216.0,55.92405333333334,35.444053333333336,368.6908980000001,34.34438333333333,1.0996700000000001,0.9404171885041671,"{""scan-D128-B2-N1673-H7-Q1"": 1, ""scan-D128-B2-N1673-H7-Q8"": 81}",-29.213833753121946,1.4075264898352582,1.3236621043160126,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""bee88c6a6a57c54e9d11e04824c3a21624655897c614e16c655da7a8c0a3d6e9"": ""67f8d44dee1ffa32f2a2acb9698911665c49a9221ab630667b4e60cf4b1f176a""}",,,,,,,False,368.6908980000001,490.3063991058076,34.34438333333333,1.0996700000000001,0.9404171885041671,"{""scan-D128-B2-N1673-H7-Q1"": 1, ""scan-D128-B2-N1673-H7-Q8"": 81}"
e,mq,LLAMA-7B,650,1024,300,461.9594159614395,490.9748358273669,integer-refinement,True,1,32,32,1,1674,406.03536262810616,51.937947494033416,17.749333333333333,17.749333333333333,5324800,10649600.0,16777216.0,55.92405333333334,35.498666666666665,369.1392250000001,34.39899666666666,1.0996700000000001,0.9409024297201871,"{""scan-D128-B2-N1674-H7-Q2"": 1, ""scan-D128-B2-N1674-H7-Q8"": 81}",-29.015419865927413,1.4070500081640431,1.3238967714193572,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""9ebfce27803f02ac7ccd4ab368fc142171a029759a15d8949c0715b25b70ff4d"": ""3810435f52ed933128878f165352f48e19630bd6db167f63870e8b33c43bca38""}",,,,,,,False,369.1392250000001,490.9748358273669,34.39899666666666,1.0996700000000001,0.9409024297201871,"{""scan-D128-B2-N1674-H7-Q2"": 1, ""scan-D128-B2-N1674-H7-Q8"": 81}"
e,mq,LLAMA-7B,651,1024,300,462.82701289013204,491.33115401431996,integer-refinement,True,1,32,32,1,1675,406.9029595567987,52.04892601431981,17.77664,17.77664,5332992,10665984.0,16777216.0,55.92405333333334,35.55328,369.2753380000001,34.45361,1.0996700000000001,0.9419858869292111,"{""scan-D128-B2-N1675-H7-Q3"": 1, ""scan-D128-B2-N1675-H7-Q8"": 81}",-28.504141124187925,1.406573043208559,1.3249719556375341,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""aa53944a8f15fb7916c09b84dcdc46e44fb66fcaf960e10c2e397b0ad8789e08"": ""8bc95d14a1e5923b2012276f9dc42dde9906c924ab000996cbc739eaa221e57f""}",,,,,,,False,369.2753380000001,491.33115401431996,34.45361,1.0996700000000001,0.9419858869292111,"{""scan-D128-B2-N1675-H7-Q3"": 1, ""scan-D128-B2-N1675-H7-Q8"": 81}"
e,mq,LLAMA-7B,652,1024,300,463.69535613876326,491.6906436666668,integer-refinement,True,1,32,32,1,1676,407.7713028054299,52.160000000000004,17.80394666666667,17.80394666666667,5341184,10682368.0,16777216.0,55.92405333333334,35.60789333333334,369.41452700000013,34.50822333333333,1.0996700000000001,0.9430632087705894,"{""scan-D128-B2-N1676-H7-Q4"": 1, ""scan-D128-B2-N1676-H7-Q8"": 81}",-27.995287527903542,1.4060955999845848,1.3260370283596694,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""085f07b1d2c8a1374455c1f05fdb6437d188bba724e2118e4d383033beb4fe1d"": ""05c60e3499c17f09ce87b3f3deec4a1f16f83e4b9587869108084a4522f0dd72"", ""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,369.41452700000013,491.6906436666668,34.50822333333333,1.0996700000000001,0.9430632087705894,"{""scan-D128-B2-N1676-H7-Q4"": 1, ""scan-D128-B2-N1676-H7-Q8"": 81}"
e,mq,LLAMA-7B,653,1024,300,464.5644457073331,492.07099178440745,integer-refinement,True,1,32,32,1,1677,408.64039237399976,52.27116945107398,17.831253333333333,17.831253333333333,5349376,10698752.0,16777216.0,55.92405333333334,35.662506666666665,369.5744790000001,34.56283666666666,1.0996700000000001,0.9441004518934824,"{""scan-D128-B2-N1677-H7-Q5"": 1, ""scan-D128-B2-N1677-H7-Q8"": 81}",-27.506546077074347,1.4056176834750238,1.3270442901582398,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""3c4d7effc37199dbd548c93fa8face24eacf4d640f1218987457b9ea6c6599be"": ""0b44677f8d671d14382d4e7fd1ecba6fbbc7df9269e3eed28c4d3b27e03f1e13"", ""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,369.5744790000001,492.07099178440745,34.56283666666666,1.0996700000000001,0.9441004518934824,"{""scan-D128-B2-N1677-H7-Q5"": 1, ""scan-D128-B2-N1677-H7-Q8"": 81}"
e,mq,LLAMA-7B,654,1024,300,465.4342815958416,492.7682633675419,integer-refinement,True,1,32,32,1,1678,409.51022826250824,52.38243436754177,17.85856,17.85856,5357568,10715136.0,16777216.0,55.92405333333334,35.71712,370.05125900000013,34.61745,1.0996700000000001,0.9445297438903595,"{""scan-D128-B2-N1678-H7-Q6"": 1, ""scan-D128-B2-N1678-H7-Q8"": 81}",-27.333981771700337,1.4051392986301317,1.3271958618653976,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""1fd8daf8b749cde99ded1ff5ad5b9d6d11da0fbd881959890c672025f2c49f8b"": ""13d855c4803452f45c6b49ce28b9a7ded3fa781d567aa18c177511b6a422e96c"", ""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,370.05125900000013,492.7682633675419,34.61745,1.0996700000000001,0.9445297438903595,"{""scan-D128-B2-N1678-H7-Q6"": 1, ""scan-D128-B2-N1678-H7-Q8"": 81}"
e,mq,LLAMA-7B,655,1024,300,466.3048638042888,493.15956841607004,integer-refinement,True,1,32,32,1,1679,410.38081047095545,52.49379474940334,17.885866666666665,17.885866666666665,5365760,10731520.0,16777216.0,55.92405333333334,35.77173333333333,370.2219770000001,34.67206333333333,1.0996700000000001,0.9455456076863049,"{""scan-D128-B2-N1679-H7-Q7"": 1, ""scan-D128-B2-N1679-H7-Q8"": 81}",-26.854704611781244,1.40466045036774,1.3281705191358835,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8"", ""db42407d3a070b4c35500d835505f8c86fdafc64b1f2b9ca8e7ea3b3d3aba33a"": ""591c587b6bf2a784246ac3e2521f4b4c26b1af3c34c1423ca4078d5816e22eb8""}",,,,,,,False,370.2219770000001,493.15956841607004,34.67206333333333,1.0996700000000001,0.9455456076863049,"{""scan-D128-B2-N1679-H7-Q7"": 1, ""scan-D128-B2-N1679-H7-Q8"": 81}"
e,mq,LLAMA-7B,656,1024,300,467.1761923326746,493.9393139299922,integer-refinement,True,1,32,32,1,1680,411.25213899934124,52.605250596658706,17.913173333333333,17.913173333333333,5373952,10747904.0,16777216.0,55.92405333333334,35.826346666666666,370.78104000000013,34.72667666666666,1.0996700000000001,0.9458169843084998,"{""scan-D128-B2-N1680-H7-Q8"": 82}",-26.763121597317593,1.4041811435734821,1.3280983746375314,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""8e9e4685c1d8f2912dba27eb332c66098b4fc08851b2989295f51111c7991879"": ""cc137bee172783c6baef706aa909d2ad28b7414bdfb7160c8c8a75ed9fe43fe8""}",,,,,,,False,370.78104000000013,493.9393139299922,34.72667666666666,1.0996700000000001,0.9458169843084998,"{""scan-D128-B2-N1680-H7-Q8"": 82}"
